price_usd,Name,ISD link,country,vivino_url,vivino_rating,vivino_name,vivino_price,vivino_country,vivino_region,nb_ratings,confidence
7.45,"Laroche, La Chevaliere, Sauvignon Blanc, Languedoc",https://www.i-d-s.com/dubai/laroche-la-chevaliere-sauvignon-blanc-languedoc-fr4413.html,france,/FR/en/la-baume-sauvignon-blanc-les-maries/w/1160111?year=2023&amp;price_id=39053881,4,Sauvignon Blanc Les Mariés 2023,-,France,Languedoc-Roussillon,273,44
4.45,Pierre Larousse Blanc de Blancs,https://www.i-d-s.com/dubai/pierre-larousse-blanc-de-blancs-sw2001.html,france,/FR/en/chateau-de-thesee-la-closerie-touraine-sauvignon-blanc/w/12977352,3.6,La Closerie Touraine Sauvignon Blanc,-,France,Touraine,3820,48
446.8,"2020 Château Pibran, Pauillac",https://www.i-d-s.com/dubai/2020-ch-teau-pibran-pauillac-fw1243.html,france,/FR/en/chateau-de-thesee-la-closerie-touraine-sauvignon-blanc/w/12977352,4.3,La Closerie Touraine Sauvignon Blanc,-,France,Touraine,278,43
331.5,"2020 Connetable De Talbot, St Julien",https://www.i-d-s.com/dubai/2020-connetable-de-talbot-st-julien-fw1242.html,france,/FR/en/chateau-de-thesee-la-closerie-touraine-sauvignon-blanc/w/12977352,4.3,La Closerie Touraine Sauvignon Blanc,-,France,Touraine,278,36
62,"Domaine du Closel Clos du Papillon Savennières, 2020",https://www.i-d-s.com/dubai/domaine-du-closel-clos-du-papillon-savenni-res-2020-fr1314.html,france,/FR/en/domaine-du-closel-clos-du-papillon-savennieres/w/1100985?year=2020&amp;price_id=35409854,4.1,Clos du Papillon Savennières 2020,-,France,Savennières,112,78
763.1,"2019 Château Pape Clément Grand Cru Classé de Graves, Pessac-Léognan",https://www.i-d-s.com/dubai/2019-ch-teau-pape-cl-ment-grand-cru-class-de-graves-pessac-l-ognan-fw1204.html,france,/FR/en/fr-chateau-pape-clement-pessac-leognan-grand-cru-classe-de-graves/w/82613?year=1978&amp;price_id=34030491,4.1,Pessac-Léognan (Grand Cru Classé de Graves) 1978,-,France,Pessac-Léognan,66,59
106.8,Antoine Geoffroy&nbsp; Meursault Vieilles Vignes ,https://www.i-d-s.com/dubai/antoine-geoffroy-meursault-vieilles-vignes-fr1352.html,france,/FR/en/fr-chateau-pape-clement-pessac-leognan-grand-cru-classe-de-graves/w/82613?year=1978&amp;price_id=34030491,4.1,Pessac-Léognan (Grand Cru Classé de Graves) 1978,-,France,Pessac-Léognan,66,37
150.95,Antoine Geoffroy Puligny Montrachet Vieilles Vignes,https://www.i-d-s.com/dubai/antoine-geoffroy-puligny-montrachet-vieilles-vignes-fr1303.html,france,/FR/en/fr-chateau-pape-clement-pessac-leognan-grand-cru-classe-de-graves/w/82613?year=1978&amp;price_id=34030491,4.1,Pessac-Léognan (Grand Cru Classé de Graves) 1978,-,France,Pessac-Léognan,66,32
36.8,"Château Tour de Capet Saint-Émilion Grand Cru, Bordeaux",https://www.i-d-s.com/dubai/ch-teau-tour-de-capet-saint-milion-grand-cru-bordeaux-fr1335.html,france,/FR/en/fr-chateau-pape-clement-pessac-leognan-grand-cru-classe-de-graves/w/82613?year=1978&amp;price_id=34030491,4.1,Pessac-Léognan (Grand Cru Classé de Graves) 1978,-,France,Pessac-Léognan,66,43
28.35,"Château Patache d'Aux Médoc Cru Bourgeois, Bordeaux",https://www.i-d-s.com/dubai/ch-teau-patache-d-aux-m-doc-cru-bourgeois-bordeaux-fr1333.html,france,/FR/en/-chateau-moulis-en-medoc-grande-reserve-cru-bourgeois-vin-de-bordeaux-medoc-unknown-v-h2vd2/w/1649939,4,Château Moulis en Médoc Grande Reserve Cru Bourgeois Vin de Bordeaux,-,France,Moulis-en-Médoc,35,64
181.8,Domaine Chanson Corton Vergennes Grand Gru ,https://www.i-d-s.com/dubai/domaine-chanson-corton-vergennes-grand-gru-fr1353.html,france,/FR/en/domaine-chanson-corton-grand-cru-les-vergennes-blanc/w/79534?year=2022&amp;price_id=38425213,4.2,Corton Grand Cru 'Les Vergennes' Blanc 2022,-,France,Corton Grand Cru 'Les Vergennes',257,51
23.5,Chateau Lamarsalle Montagne Saint-Emilion,https://www.i-d-s.com/dubai/chateau-lamarsalle-montagne-saint-emilion-fr1372.html,france,/FR/en/fombrauge-saint-emilion-grand-cru-grand-cru-classe/w/5052806?year=2022&amp;price_id=38766532,4.1,Saint-Émilion Grand Cru (Grand Cru Classé) 2022,-,France,Saint-Émilion Grand Cru,131,27
470.8,"2020  Château Beychevelle ""Amiral De Beychevelle"" Saint-Julien",https://www.i-d-s.com/dubai/2020-ch-teau-beychevelle-amiral-de-beychevelle-saint-julien-fw1226.html,france,/FR/en/chateau-beychevelle-saint-julien-grand-cru-classe/w/23627?year=2024&amp;price_id=39147286,4.3,Saint-Julien (Grand Cru Classé) 2024,-,France,Saint-Julien,395,24
671.15,Cristal Roederer Brut 2009 Magnum,https://www.i-d-s.com/dubai/cristal-roederer-brut-2009-magnum-cp4028.html,france,/FR/en/chateau-beychevelle-saint-julien-grand-cru-classe/w/23627?year=2024&amp;price_id=39147286,4.3,Saint-Julien (Grand Cru Classé) 2024,-,France,Saint-Julien,395,35
92.5,Bollinger Special Cuvée Brut,https://www.i-d-s.com/dubai/bollinger-special-cuv-e-brut-cp1071.html,france,/FR/en/chateau-beychevelle-saint-julien-grand-cru-classe/w/23627?year=2024&amp;price_id=39147286,4.3,Saint-Julien (Grand Cru Classé) 2024,-,France,Saint-Julien,395,34
399,"Fleur de Miraval, Rosé Champagne",https://www.i-d-s.com/dubai/fleur-de-miraval-ros-champagne-cp1030.html,france,/FR/en/miraval-fleur-de-miraval-exclusivement-rose-champagne/w/8767321?price_id=24075426,4.4,Fleur de Miraval Exclusivement Rosé Champagne N.V.,-,France,Champagne,591,76
"2,894.35","2016 Château Smith Haut Lafitte Rouge, Pessac -Leognan",https://www.i-d-s.com/dubai/2016-ch-teau-smith-haut-lafitte-rouge-pessac-leognan-fw1187.html,france,/FR/en/chateau-smith-haut-lafitte-les-hauts-de-smith-pessac-leognan/w/1640225?year=2022&amp;price_id=38072808,4.1,Les Hauts de Smith Pessac-Léognan 2022,-,France,Pessac-Léognan,51,52
11.6,"Baron Philippe de Rothschild, Mouton Cadet Mathilde Rose BIO",https://www.i-d-s.com/dubai/baron-philippe-de-rothschild-mouton-cadet-mathilde-rose-bio-fr1357.html,france,/FR/en/chateau-smith-haut-lafitte-les-hauts-de-smith-pessac-leognan/w/1640225?year=2022&amp;price_id=38072808,4.1,Les Hauts de Smith Pessac-Léognan 2022,-,France,Pessac-Léognan,51,33
781.6,2020 Château&nbsp;Les Ormes De Pez Cru Bourgeois Saint Estephe,https://www.i-d-s.com/dubai/2020-ch-teau-les-ormes-de-pez-cru-bourgeois-saint-estephe-fw1218.html,france,/FR/en/chateau-smith-haut-lafitte-les-hauts-de-smith-pessac-leognan/w/1640225?year=2022&amp;price_id=38072808,4.1,Les Hauts de Smith Pessac-Léognan 2022,-,France,Pessac-Léognan,51,34
56.55,Mumm Grand Cordon,https://www.i-d-s.com/dubai/mumm-grand-cordon-cp4026.html,france,/FR/en/chateau-smith-haut-lafitte-les-hauts-de-smith-pessac-leognan/w/1640225?year=2022&amp;price_id=38072808,4.1,Les Hauts de Smith Pessac-Léognan 2022,-,France,Pessac-Léognan,51,25
"1,051.35","2020 Sarget D Gruaud Larose, Saint-Julien",https://www.i-d-s.com/dubai/2020-sarget-d-gruaud-larose-saint-julien-fw1220.html,france,/FR/en/chateau-gruaud-larose-sarget-de-gruaud-larose-saint-julien/w/79876?year=2020&amp;price_id=34109823,4,Sarget de Gruaud Larose Saint-Julien 2020,-,France,Saint-Julien,198,85
23.55,"Les Hauts de Perganson, Haut-Medoc, Bordeaux",https://www.i-d-s.com/dubai/les-hauts-de-perganson-haut-medoc-bordeaux-fr1334.html,france,/FR/en/larose-perganson-les-hauts-de-perganson-haut-medoc/w/1956397?year=2020,4,Les Hauts de Perganson Haut-Médoc 2020,-,France,Haut-Médoc,198,80
17.4,"M.Chapoutier, Rasteau "" Les Gadilles""",https://www.i-d-s.com/dubai/m-chapoutier-rasteau-fr1281.html,france,/FR/en/larose-trintaudon-les-hauts-de-trintaudon-haut-medoc/w/2445529?year=2020&amp;price_id=38329656,3.8,Les Hauts de Trintaudon Haut-Médoc 2020,-,France,Haut-Médoc,198,34
31.15,Remoissenet Père &amp; Fils Chablis,https://www.i-d-s.com/dubai/remoissenet-p-re-fils-chablis-fr4426.html,france,/FR/en/larose-trintaudon-les-hauts-de-trintaudon-haut-medoc/w/2445529?year=2020&amp;price_id=38329656,3.8,Les Hauts de Trintaudon Haut-Médoc 2020,-,France,Haut-Médoc,198,27
9.65,"M.Chapoutier, Luberon 'La Ciboise' Rouge",https://www.i-d-s.com/dubai/m-chapoutier-luberon-la-ciboise-rouge-fr1279.html,france,/FR/en/larose-trintaudon-les-hauts-de-trintaudon-haut-medoc/w/2445529?year=2020&amp;price_id=38329656,3.8,Les Hauts de Trintaudon Haut-Médoc 2020,-,France,Haut-Médoc,198,33
9.99,"M.Chapoutier, Côtes-du-Rhône Blanc Adunatio, Collection Bio",https://www.i-d-s.com/dubai/m-chapoutier-c-tes-du-rh-ne-blanc-collection-bio-fr1271.html,france,/FR/en/larose-trintaudon-les-hauts-de-trintaudon-haut-medoc/w/2445529?year=2020&amp;price_id=38329656,3.8,Les Hauts de Trintaudon Haut-Médoc 2020,-,France,Haut-Médoc,198,37
11.2,Les Terres du Roy Côtes-du-Rhône Rouge,https://www.i-d-s.com/dubai/les-terres-du-roy-c-tes-du-rh-ne-rouge-fr1340.html,france,/FR/en/larose-trintaudon-les-hauts-de-trintaudon-haut-medoc/w/2445529?year=2020&amp;price_id=38329656,3.8,Les Hauts de Trintaudon Haut-Médoc 2020,-,France,Haut-Médoc,198,42
72.7,Veuve Clicquot Yellow Label Brut,https://www.i-d-s.com/dubai/veuve-clicquot-yellow-label-brut-cp1016.html,france,/FR/en/veuve-clicquot-brut-carte-jaune-champagne/w/1128385?price_id=34375719,4.3,Brut (Carte Jaune) Champagne N.V.,-,France,Champagne,141303,31
64.45,Moët &amp; Chandon Brut Impérial,https://www.i-d-s.com/dubai/mo-t-chandon-brut-imp-rial-cp1011.html,france,/FR/en/moet-chandon-imperial-brut-champagne/w/1122095?price_id=33707315,4.1,Impérial Brut Champagne N.V.,-,France,Champagne,135687,40
10.25,"M.Chapoutier, Costières-de-Nîmes, Collection Bio “Areca” &amp; “Rouge”",https://www.i-d-s.com/dubai/m-chapoutier-costi-res-de-n-mes-collection-bio-fr1280.html,france,/FR/en/lidl-costieres-de-nimes-rouge/w/7807517,3.4,Costières-de-Nîmes Rouge,-,France,Costières-de-Nîmes,1405,51
12.7,Château des Antonins Bordeaux Blanc,https://www.i-d-s.com/dubai/ch-teau-des-antonins-bordeaux-blanc-fr1351.html,france,/FR/en/chateau-le-grand-moulin-blaye-cotes-de-bordeaux-rouge/w/1211387,3.6,Blaye - Côtes de Bordeaux Rouge,-,France,Blaye - Côtes de Bordeaux,5005,48
51.5,Maison Antoine Geoffroy Pouilly Fuisse,https://www.i-d-s.com/dubai/maison-antoine-geoffroy-pouilly-fuisse-fr1315.html,france,/FR/en/chateau-des-sources-costieres-de-nimes/w/1139242?year=2020&amp;price_id=36808565,3.7,Costières de Nîmes 2020,-,France,Costières-de-Nîmes,49,26
31.95,"Clos de la Cure, Saint-Émilion Grand Cru",https://www.i-d-s.com/dubai/clos-de-la-cure-saint-milion-grand-cru-fr1318.html,france,/FR/en/chateau-des-sources-costieres-de-nimes/w/1139242?year=2020&amp;price_id=36808565,3.7,Costières de Nîmes 2020,-,France,Costières-de-Nîmes,49,32
14.99,"Château Calvimont Blanc, Graves",https://www.i-d-s.com/dubai/ch-teau-calvimont-blanc-graves-fr1317.html,france,/FR/en/calvimont-graves-blanc/w/5219612?year=2023&amp;price_id=36382810,4,Graves Blanc 2023,-,France,Graves,118,38
8.8,"Les Vignes de L'Eglise Merlot/Grenache IGP, Côtes de Thau, Languedoc",https://www.i-d-s.com/dubai/les-vignes-de-l-eglise-merlot-grenache-igp-c-tes-de-thau-languedoc-fr1329.html,france,/FR/en/fr-l-hospitalet-h-de-l-hospitalet-syrah-cabernet-merlot/w/1227931,3.7,H de L'Hospitalet Syrah - Cabernet - Merlot,-,France,Languedoc,3015,38
10.15,"Baron de Badassière Syrah IGP Côtes de Thau, Languedoc",https://www.i-d-s.com/dubai/baron-de-badassi-re-syrah-igp-c-tes-de-thau-languedoc-fr1328.html,france,/FR/en/fr-l-hospitalet-h-de-l-hospitalet-syrah-cabernet-merlot/w/1227931,3.7,H de L'Hospitalet Syrah - Cabernet - Merlot,-,France,Languedoc,3015,45
10.85,"Les Caves de Richemer Chardonnay IGP, Languedoc",https://www.i-d-s.com/dubai/les-caves-de-richemer-chardonnay-igp-languedoc-fr1327.html,france,/FR/en/fr-l-hospitalet-h-de-l-hospitalet-syrah-cabernet-merlot/w/1227931,3.7,H de L'Hospitalet Syrah - Cabernet - Merlot,-,France,Languedoc,3015,36
"4,205.45","2015 Château Pichon Comtesse Lalande, Grand Cru Classe, Pauillac",https://www.i-d-s.com/dubai/2015-ch-teau-pichon-comtesse-lalande-grand-cru-classe-pauillac-fw1795.html,france,/FR/en/fr-l-hospitalet-h-de-l-hospitalet-syrah-cabernet-merlot/w/1227931,3.7,H de L'Hospitalet Syrah - Cabernet - Merlot,-,France,Languedoc,3015,36
"2,847.45","2012 Château La Mission Haut-Brion, Grand Cru Classé de Graves, Pessac-Léognan",https://www.i-d-s.com/dubai/2012-ch-teau-la-mission-haut-brion-grand-cru-class-de-graves-pessac-l-ognan-fw1188.html,france,/FR/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2012&amp;price_id=147249,4.5,Pessac-Léognan (Grand Cru Classé de Graves) 2012,-,France,Pessac-Léognan,451,56
185.8,"Maison Antoine Geoffroy, Beaune, Puligny Montrachet 1Er Cru Les Combettes",https://www.i-d-s.com/dubai/maison-antoine-geoffroy-beaune-puligny-montrachet-1er-cru-les-combettes-fr1307.html,france,/FR/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2012&amp;price_id=147249,4.5,Pessac-Léognan (Grand Cru Classé de Graves) 2012,-,France,Pessac-Léognan,451,35
43,"Domaine Cailbourdin, Pouilly-Fumé Les Cris",https://www.i-d-s.com/dubai/domaine-cailbourdin-pouilly-fum-les-cris-fr1309.html,france,/FR/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2012&amp;price_id=147249,4.5,Pessac-Léognan (Grand Cru Classé de Graves) 2012,-,France,Pessac-Léognan,451,33
80.05,Maison Antoine Geoffroy Vieilles Vignes Gevrey Chambertin ,https://www.i-d-s.com/dubai/maison-antoine-geoffroy-vieilles-vignes-gevrey-chambertin-fr1308.html,france,/FR/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2012&amp;price_id=147249,4.5,Pessac-Léognan (Grand Cru Classé de Graves) 2012,-,France,Pessac-Léognan,451,36
46.35,"Domaine Daniel-Etienne Defaix, Chablis Vieilles Vignes",https://www.i-d-s.com/dubai/domaine-daniel-etienne-defaix-chablis-vieilles-vignes-fr1305.html,france,/FR/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2012&amp;price_id=147249,4.5,Pessac-Léognan (Grand Cru Classé de Graves) 2012,-,France,Pessac-Léognan,451,33
"1,004.10","2016 Château Duhart-Milon Rothschild, 4eme Cru Classé, Pauillac",https://www.i-d-s.com/dubai/2016-ch-teau-duhart-milon-rothschild-4eme-cru-class-pauillac-fw1202.html,france,/FR/en/chateau-duhart-milon-pauillac-grand-cru-classe/w/1129305?year=2016&amp;price_id=35497852,4.3,Pauillac (Grand Cru Classé) 2016,-,France,Pauillac,860,40
28,Schröder and Schÿler Margaux Private Selection,https://www.i-d-s.com/dubai/schr-der-and-sch-ler-margaux-private-selection-fr1299.html,france,/FR/en/chateau-duhart-milon-pauillac-grand-cru-classe/w/1129305?year=2016&amp;price_id=35497852,4.3,Pauillac (Grand Cru Classé) 2016,-,France,Pauillac,860,31
21.55,"JCB No. 21` Crémant de Bourgogne Brut, Jean-Charles Boisset",https://www.i-d-s.com/dubai/jcb-no-21-cr-mant-de-bourgogne-brut-jean-charles-boisset-sw1071.html,france,/FR/en/jcb-jean-charles-boisset-jcb-no-21-brut-burgundy/w/1364619,3.9,JCB No. 21 Brut (Burgundy) N.V.,-,France,Crémant de Bourgogne,1703,47
59.65,"Miraval, Côtes de Provence Rosé, Magnum",https://www.i-d-s.com/dubai/miraval-c-tes-de-provence-ros-magnum-fr4423.html,france,/FR/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2016&amp;price_id=26777920,4.5,Pessac-Léognan (Grand Cru Classé de Graves) 2016,-,France,Pessac-Léognan,200,32
40.05,Remoissenet Père &amp; Fils Santenay Blanc,https://www.i-d-s.com/dubai/remoissenet-p-re-fils-santenay-blanc-fr4429.html,france,/FR/en/la-mission-haut-brion-pessac-leognan-grand-cru-classe-de-graves/w/1605285?year=2016&amp;price_id=26777920,4.5,Pessac-Léognan (Grand Cru Classé de Graves) 2016,-,France,Pessac-Léognan,200,31
52.25,Remoissenet Père &amp; Fils Chablis 1er Cru Fourchaume,https://www.i-d-s.com/dubai/remoissenet-p-re-fils-chablis-1er-cru-fourchaume-fr4427.html,france,/FR/en/remoissenet-pere-fils-chablis-premier-cru-fourchaume-chablis-premier-cru/w/4481840,4.2,Chablis Premier Cru Fourchaume,-,France,Chablis Premier Cru,484,60
47.99,Château Mont-Redon Châteauneuf-du-Pape Rouge,https://www.i-d-s.com/dubai/ch-teau-mont-redon-ch-teauneuf-du-pape-rouge-zz18126.html,france,/FR/en/chateau-mont-redon-vignoble-fabre-chateauneuf-du-pape-rouge/w/4321993,4.2,Vignoble Fabre Chateauneuf-du-Pape Rouge,-,France,Châteauneuf-du-Pape,1007,69
18.1,"Miraval, `Studio`Côtes de Provence Rosé",https://www.i-d-s.com/dubai/miraval-studio-c-tes-de-provence-ros-fr1287.html,france,/FR/en/chateau-mont-redon-vignoble-abeille-chateauneuf-du-pape/w/3390101,4.2,Vignoble Abeille Châteauneuf-du-Pape,-,France,Châteauneuf-du-Pape,22811,27
57.25,Perrier-Jouët Grand Brut,https://www.i-d-s.com/dubai/perrier-jou-t-grand-brut-cp1003.html,france,/FR/en/chateau-mont-redon-vignoble-abeille-chateauneuf-du-pape/w/3390101,4.2,Vignoble Abeille Châteauneuf-du-Pape,-,France,Châteauneuf-du-Pape,22811,27
50.05,Antoine Geoffroy Savigny Les Beaune ,https://www.i-d-s.com/dubai/savigny-les-beaune-antoine-geoffroy-fr4436.html,france,/FR/en/bouchard-pere-and-fils-savigny-les-beaune-premier-cru-les-lavieres/w/73249?price_id=38360849,4,Savigny-Lès-Beaune Premier Cru Les Lavières,-,France,Savigny-lès-Beaune Premier Cru,3531,41
14.9,"M.Chapoutier, Côtes-du-Rhône Rouge Adunation, Collection Bio",https://www.i-d-s.com/dubai/m-chapoutier-c-tes-du-rh-ne-rouge-collection-bio-fr1278.html,france,/FR/en/bouchard-pere-and-fils-savigny-les-beaune-premier-cru-les-lavieres/w/73249?price_id=38360849,4,Savigny-Lès-Beaune Premier Cru Les Lavières,-,France,Savigny-lès-Beaune Premier Cru,3531,33
11.95,"M.Chapoutier, 'Belleruche' Côtes-du-Rhône Rouge",https://www.i-d-s.com/dubai/m-chapoutier-belleruche-c-tes-du-rh-ne-rouge-fr1277.html,france,/FR/en/bouchard-pere-and-fils-savigny-les-beaune-premier-cru-les-lavieres/w/73249?price_id=38360849,4,Savigny-Lès-Beaune Premier Cru Les Lavières,-,France,Savigny-lès-Beaune Premier Cru,3531,31
49.15,"M.Chapoutier, Châteauneuf-du-Pape, Collection Bio Rouge",https://www.i-d-s.com/dubai/m-chapoutier-ch-teauneuf-du-pape-collection-bio-rouge-fr1276.html,france,/FR/en/m-chapoutier-chateauneuf-du-pape-collection-bio/w/5731845,4,Châteauneuf-du-Pape Collection Bio,-,France,Châteauneuf-du-Pape,548,76
12.5,"Marius, Avenue de la Gare Syrah, IGP Collines Rhodaniennes",https://www.i-d-s.com/dubai/marius-avenue-de-la-gare-syrah-igp-collines-rhodaniennes-fr1275.html,france,/FR/en/m-chapoutier-chateauneuf-du-pape-collection-bio/w/5731845,4,Châteauneuf-du-Pape Collection Bio,-,France,Châteauneuf-du-Pape,548,35
30.6,"M.Chapoutier, Saint-Joseph 'Deschants' Rouge",https://www.i-d-s.com/dubai/m-chapoutier-saint-joseph-deschants-rouge-fr1273.html,france,/FR/en/domaine-de-la-janasse-chateauneuf-du-pape-tradition-rouge/w/2445128?year=2020&amp;price_id=36941835,4.3,Châteauneuf-du-Pape (Tradition) Rouge 2020,-,France,Châteauneuf-du-Pape,343,40
49.4,"M.Chapoutier, Châteauneuf-du-Pape 'La Bernardine' Blanc",https://www.i-d-s.com/dubai/m-chapoutier-ch-teauneuf-du-pape-la-bernardine-blanc-fr1272.html,france,/FR/en/m-chapoutier-chateauneuf-du-pape-la-bernardine/w/20663?year=2022&amp;price_id=37224223,4.2,Châteauneuf-du-Pape La Bernardine 2022,-,France,Châteauneuf-du-Pape,166,73
12.15,"M.Chapoutier, 'Belleruche' Côtes-du-Rhône Blanc",https://www.i-d-s.com/dubai/m-chapoutier-belleruche-c-tes-du-rh-ne-blanc-fr1270.html,france,/FR/en/m-chapoutier-chateauneuf-du-pape-la-bernardine/w/20663?year=2022&amp;price_id=37224223,4.2,Châteauneuf-du-Pape La Bernardine 2022,-,France,Châteauneuf-du-Pape,166,35
10.7,"M.Chapoutier, Luberon 'La Ciboise' Blanc",https://www.i-d-s.com/dubai/m-chapoutier-luberon-la-ciboise-blanc-fr1269.html,france,/FR/en/m-chapoutier-luberon-la-ciboise-blanc/w/20668?price_id=37781808,3.5,Luberon La Ciboise Blanc,-,France,Luberon,2706,75
17.5,"M.Chapoutier, 'La Combe Pilate' Viognier, IGP Collines Rhodaniennes",https://www.i-d-s.com/dubai/m-chapoutier-la-combe-pilate-viognier-igp-collines-rhodaniennes-fr1267.html,france,/FR/en/m-chapoutier-la-combe-pilate-igp-collines-rhodaniennes/w/4566718?year=2023&amp;price_id=38179750,3.8,La Combe Pilate 2023,-,France,Collines Rhodaniennes,440,37
